Temperature,Humidity,Wind Speed,Precipitation (%),Atmospheric Pressure,UV Index,Visibility (km),Weather Type
14,73,9.5,82,1010.82,2,3.5,1
39,96,8.5,71,1011.43,7,10,3
30,64,7,16,1018.72,5,5.5,2
38,83,1.5,82,1026.25,7,1,2
27,74,17,66,990.67,1,2.5,1
32,55,3.5,26,1010.03,2,5,3
-2,97,8,86,990.87,1,4,4
3,85,6,96,984.46,1,3.5,4
3,83,6,66,999.44,0,1,4
28,74,8.5,107,1012.13,8,7.5,2
35,45,6,86,879.88,2,1,3
38,43,2,16,1029.16,11,7.5,2
12,59,10.5,25,1016.08,3,5.5,3
-10,87,15,67,986.19,0,1.5,4
24,21,3.5,8,1018.88,8,5.5,2
10,50,6.5,46,1000.44,2,8.5,3
30,27,7,13,1016.38,5,7.5,2
33,51,0.5,27,1009.18,3,5.5,3
43,46,0.5,15,1025.8,9,6,2
13,102,12,72,1012.25,4,8,2
-10,67,8.5,75,991.53,1,3,4
-7,88,12.5,98,980.31,1,3,4
33,36,7.5,18,1014.29,8,9.5,2
26,73,13.5,29,1012.02,1,9,3
38,83,7,101,1017.94,4,8.5,3
4,79,1,85,982.53,1,4.5,4
17,72,7.5,62,1010.16,2,3,1
40,57,4,12,1020.73,11,9.5,2
24,61,6.5,3,1018.15,7,5.5,2
30,70,16,54,1007.75,0,3,1
28,85,7,97,991.07,1,2,1
2,61,16.5,63,995.74,0,1,4
4,95,2.5,56,984.63,1,4.5,4
15,97,23,91,1009.36,13,2.5,1
29,69,3,15,1012.09,10,5.5,2
35,21,10,6,1026.81,5,7.5,2
11,90,25.5,76,996.17,0,1,1
2,105,19,109,991.68,7,3.5,4
-9,49,1.5,58,1132.2,8,16.5,4
27,64,11.5,37,1017.27,3,8,3
32,37,0.5,9,1013.99,11,8.5,2
36,22,1,0,1028.63,10,5.5,2
28,54,15,39,1018.86,3,8.5,3
42,64,2,18,1028.55,8,8,2
21,43,10,11,1019.41,11,6,2
22,50,0,18,1016.5,5,8,2
33,66,9,18,1014.34,3,6,3
26,25,2.5,14,1010.34,8,5,2
26,91,9.5,82,1019.42,3,4,1
-2,98,18.5,86,981.26,0,3.5,4
17,90,11,98,1017.49,3,4,1
25,55,8.5,37,1014.49,4,7.5,3
-4,96,20,88,990.72,1,4.5,4
-1,87,14,78,984.11,0,4,4
-5,94,5.5,55,991.65,0,3,4
22,95,13,90,997.97,3,2.5,1
41,85,9,101,1017.89,3,7.5,3
33,41,0,4,1018.56,7,9.5,2
31,70,0.5,69,1074.07,3,12.5,2
16,84,18.5,54,996.12,0,3,1
10,64,14,18,1011.96,1,8.5,3
29,63,6,68,992.45,0,3,1
15,55,1.5,32,1009.01,2,5.5,3
3,75,46.5,87,996.85,5,4.5,4
24,52,9,29,1007.84,1,8,3
25,85,9,67,995.4,1,2,1
25,89,1.5,87,1017.16,11,6.5,2
24,47,8,17,1025.22,5,6,2
2,97,2,89,993.14,0,3,4
21,54,3,17,1026.15,7,8,2
2,81,13.5,57,983.36,1,4,4
21,75,3.5,41,1017.74,2,8,3
11,52,6,97,1063.39,7,12.5,4
31,62,6.5,84,1013.61,0,4.5,1
33,31,6.5,18,1022.53,7,8.5,2
34,47,5,4,1027.53,9,10,2
21,66,13.5,29,1018.98,3,8.5,3
28,68,18,90,992.83,3,5,1
33,62,10,83,1009.48,1,3.5,1
25,96,6,90,1006.67,0,4.5,1
27,73,9.5,47,1017.82,1,7,3
49,75,11.5,82,1029.09,10,7,2
-5,73,12,63,983.83,1,4.5,4
31,62,5.5,99,1019.92,0,4.5,1
2,91,6.5,92,999.46,0,2.5,4
32,35,2.5,63,1160.48,2,0,2
-7,78,10,96,999.99,7,1,4
27,43,1,8,1022.48,9,9,2
12,56,9.5,19,1014.4,4,6.5,3
-7,93,9,60,995.63,1,4,4
15,81,28.5,71,1008,4,6,3
30,64,6,67,1009.12,3,4,1
19,93,14.5,57,1018.44,0,4,1
14,44,9,11,853.01,14,3.5,1
32,38,11,15,824.71,9,12.5,4
17,88,18,83,1026.94,0,5.5,2
23,88,11.5,65,1000.74,1,5,1
28,35,9.5,0,1023.62,9,10,2
-4,87,5,54,981.02,1,4.5,4
31,72,17,96,1013.85,13,3.5,3
40,66,8,5,1019.82,5,5.5,2
20,24,3,6,1013.68,9,6.5,2
-7,61,2.5,99,994.34,1,2.5,4
-3,82,0,65,991.66,0,1.5,4
22,65,6,14,1010.17,8,7,2
33,79,4.5,43,1007.94,1,7,3
29,47,8.5,2,1027.33,11,5.5,2
13,80,15.5,59,1012.06,0,3.5,1
27,39,5,16,1021.61,5,5,2
38,75,0.5,79,1057.69,0,10,1
20,48,9.5,6,1015.16,6,8.5,2
19,82,7,85,1008.5,1,3.5,1
18,70,5,94,1012.87,2,3.5,1
18,60,12.5,42,822.66,2,17.5,1
2,80,13.5,79,995.74,1,1.5,4
1,81,9.5,63,983.99,1,3.5,4
22,69,1,19,1011.5,2,6,3
-10,70,2.5,56,989.29,1,4,4
32,61,5.5,53,995.09,2,4,1
41,29,8,17,1011.53,11,10,2
-1,99,2.5,72,998.51,0,2,4
31,65,1.5,18,1008.47,2,9,3
19,62,1,14,1016.5,2,5.5,3
-3,92,28,99,987.7,1,4.5,4
-1,83,18,73,983.46,0,1.5,4
3,70,2,81,984.9,1,2,4
0,64,4.5,52,984.59,1,1,4
26,76,9,68,1004.27,3,3.5,1
22,92,19.5,81,1017.76,0,4.5,1
20,96,14,94,997.77,0,4.5,1
23,52,1,36,1017.92,1,8.5,3
3,81,2.5,89,992.78,1,2,4
20,95,16,91,1016.14,0,2.5,1
-2,91,2.5,83,982.21,1,4,4
29,77,0.5,91,934.49,14,17,2
2,77,6.5,75,998,0,3,4
16,67,6.5,45,1008.69,2,5.5,3
46,94,4,90,1022.88,10,12.5,2
-2,92,1,71,998.01,1,1.5,4
20,50,6.5,21,1013.93,4,6,3
0,64,10.5,78,994.62,0,3,4
22,48,6,15,1020,5,9.5,2
29,50,5.5,13,1002.04,4,8,3
4,77,13,76,983.25,1,2.5,4
40,39,9.5,15,1029.84,8,8,2
-3,60,8,94,981.56,1,3,4
33,25,4,3,1027.6,11,6.5,2
31,87,11,54,995.87,0,3.5,1
41,72,2.5,26,973.08,6,8.5,1
33,77,1,22,1018.78,4,8.5,3
-5,68,0.5,96,992.19,1,1.5,4
-9,90,1.5,97,999.08,1,4.5,4
1,89,7.5,76,982.22,1,4.5,4
13,62,14,13,1003.74,1,9,3
13,75,9.5,40,1005.39,2,8,3
15,105,7.5,75,1006.45,10,4,3
31,86,13.5,78,999.25,3,4,1
26,60,11.5,50,995.67,3,3.5,1
44,25,1,6,1016.02,10,5.5,2
28,93,12.5,50,997.24,0,5,1
18,88,15.5,88,997.61,1,3.5,1
30,77,12,51,1007.88,0,3.5,1
24,50,3.5,10,1017.18,4,6.5,3
36,32,6,2,1026.15,7,7.5,2
3,75,10.5,73,980.47,1,3,4
35,49,9,14,1010.52,10,7,2
26,43,7,18,1024.37,5,6,2
16,59,11.5,37,1004.12,4,6.5,3
38,73,2.5,79,1034.1,3,13,1
34,51,9,40,1009.21,4,6,3
33,88,19,98,998.8,2,3,1
17,72,20,56,990.4,0,4,1
30,58,1,43,1018.95,2,6,3
17,69,2,35,1009.83,1,8.5,3
-5,94,9,63,989.82,0,5,4
17,64,19.5,95,1016.54,2,5,1
-13,60,9.5,18,931.79,7,5.5,3
34,88,19.5,73,1018.01,1,4,1
41,90,21.5,103,1002.15,13,4,1
13,77,5,68,1021.09,3,8.5,3
23,35,3.5,12,1028.43,7,8,2
16,96,19,57,1003.05,0,4.5,1
-7,70,8.5,62,993.19,1,2,4
3,90,9.5,87,997.83,0,2.5,4
39,54,0,3,1024.65,8,9.5,2
21,64,19,96,1006.43,0,4.5,1
38,69,6.5,19,1011.2,5,8,2
-6,81,19.5,66,995.18,0,1.5,4
10,80,16.5,99,1005.34,3,3.5,1
23,73,14.5,32,1002.91,4,7.5,3
38,21,0,14,960.81,2,6,4
15,97,12.5,62,1013.38,2,3,1
20,55,2,7,1029.67,9,9,2
26,82,18,54,998.36,1,3,1
23,60,19.5,62,1014.54,2,4.5,1
26,68,4,39,1016.39,4,5.5,3
10,99,16,58,995.85,2,1.5,1
20,42,4,13,1028.3,5,8,2
-2,32,1.5,17,930.32,1,11,1
-1,94,13,74,981.13,0,4,4
28,65,13.5,48,1013.19,4,5.5,3
-10,94,7.5,98,989.37,1,4,4
41,57,4,19,1025.59,10,6.5,2
34,78,14.5,13,1014.07,1,6,3
33,30,9.5,7,1019.11,11,5,2
28,56,8.5,12,1013.53,1,7.5,3
49,64,4,61,1130.72,14,0,3
28,77,4.5,68,1175.6,14,0,4
34,99,34,74,1016.03,9,1,1
-7,97,4.5,73,987.68,0,2,4
78,81,8,78,1010.19,1,4.5,3
25,24,9.5,91,834.02,13,3.5,4
31,100,15,90,1019.98,8,5,2
19,97,9,56,1015.74,3,2,1
34,97,17.5,76,1016.2,1,2.5,1
10,80,17,69,1012.7,3,1.5,1
28,76,0.5,16,1018.62,4,7.5,3
18,74,0.5,39,1007.53,1,8.5,3
32,63,3,46,1006.96,1,8.5,3
-7,82,7.5,57,985.06,0,2.5,4
22,61,8.5,13,1009.6,2,6.5,3
63,86,13,75,1027.31,14,2.5,2
23,78,15,60,991.36,2,4,1
27,83,16,53,1003.68,1,2.5,1
-9,67,13,92,981.36,0,2,4
-10,92,17,96,982.06,1,4.5,4
10,68,8,99,1014.01,3,1.5,1
35,33,7,5,1025.51,5,7.5,2
73,82,47,107,1002.73,0,0.5,1
22,89,12,85,1017.54,11,2,3
2,86,11.5,64,999.36,1,2.5,4
30,71,12,92,992.51,2,3,1
30,55,5,31,1004.15,2,6.5,3
14,68,11.5,11,1012.85,2,6.5,3
19,91,18.5,97,1011.14,0,4,1
34,71,4,35,1001.54,3,6.5,3
27,79,14,29,1008.79,1,7.5,3
8,78,34.5,106,982.66,11,3.5,4
-3,76,10,85,986.77,0,3.5,4
29,107,0.5,93,1002.18,8,10,3
27,54,7,11,1015.78,2,6,3
22,95,35.5,87,998.45,11,4,1
24,27,2,12,1015.66,7,6,2
33,69,8,5,1026.28,9,9.5,2
28,47,11.5,24,1105.69,9,1.5,2
32,59,0.5,18,1016.89,2,7,3
-10,72,2.5,96,988.45,0,2,4
28,108,7.5,83,1018.84,1,4,2
27,26,9,14,1018.24,5,7,2
-9,71,9.5,83,996.4,1,3.5,4
28,86,9.5,52,1005.41,3,3,1
-4,64,1,85,993.69,1,1.5,4
25,51,5,18,1019.65,7,7,2
12,92,20,51,1010.65,3,2,1
-12,22,6.5,71,1097.74,1,9,4
14,65,6.5,26,1019.03,1,6.5,3
2,71,11,66,984.83,0,3,4
43,24,7,1,1020.87,9,7,2
-10,84,5,75,990.82,0,4.5,4
1,52,13.5,18,829.86,14,6.5,3
25,86,11,75,1006.57,0,4,1
30,96,4.5,97,1001.66,1,5.5,3
44,94,9,109,1024.46,2,6.5,2
12,89,17.5,75,997.65,2,2,1
20,48,3,10,1019.81,10,9.5,2
32,71,19,92,1003.24,3,2.5,1
13,79,11,63,990.71,2,4.5,1
-24,84,23.5,80,984.68,0,1.5,4
22,46,5,1,1014.95,11,7,2
25,57,3.5,0,1016.85,10,8.5,2
-4,69,14.5,56,994.53,1,3,4
-10,72,4.5,72,1193.57,11,13,1
0,73,4,90,993.09,1,3,4
41,33,3.5,5,1021.88,6,8,2
35,50,7,3,1011.22,7,7.5,2
14,95,42.5,106,997.34,6,4,1
23,63,5,2,1028.61,9,9,2
34,31,9.5,9,1024.74,10,5.5,2
28,97,12,99,1014.95,2,2.5,1
33,63,8.5,93,990.33,2,3,1
-2,52,13.5,88,841.43,2,1.5,2
12,88,9.5,76,990.58,1,5,1
11,66,13.5,39,1005.33,2,7.5,3
19,72,11,25,1009.68,4,7.5,3
18,87,18,58,1001.57,1,1.5,1
15,98,6,84,1014.45,2,3.5,1
13,76,0,12,1006.38,3,5.5,3
34,24,4,13,1020.55,11,8,2
-7,89,1,63,993.79,1,4,4
-8,98,14.5,94,989.03,0,4,4
1,70,16.5,59,990.8,1,1.5,4
21,72,19,57,990.71,2,2,1
2,105,10.5,109,990.79,0,3,4
21,46,7.5,18,1012.01,7,6,2
-2,72,9.5,98,991.7,1,1.5,4
31,95,19,51,1013.15,3,2.5,1
24,77,13.5,89,1019.08,2,4,1
26,68,15,53,1014.58,3,2.5,1
60,86,12,86,1003.36,9,2,3
22,72,11,23,1015.73,2,5.5,3
48,79,12,88,1140.24,4,17,4
32,58,6.5,4,1023.83,6,9,2
-10,63,17.5,70,993.68,0,3.5,4
26,67,10,27,1002.53,4,6.5,3
35,58,3,19,1015.4,5,5,2
11,76,6,71,974.29,7,9,1
26,27,5.5,14,1027.6,7,7.5,2
43,50,8,16,1017.68,5,5.5,2
33,58,8,41,1017,2,8,3
5,71,9.5,93,985.82,6,6,4
23,62,10,20,1003.85,3,9,3
-6,94,2.5,93,989.21,1,1.5,4
8,87,10,104,998.66,1,0.5,4
-6,106,33,82,995.73,1,1.5,4
31,62,6,21,1015.8,1,5.5,3
32,27,8,18,1010.28,8,5.5,2
51,85,13.5,77,1025.39,12,5,2
20,86,14,64,1000.52,1,2,1
22,58,13.5,20,1003.77,3,7.5,3
15,74,19,81,1017.45,1,1.5,1
11,82,14.5,96,1014.44,8,7,3
19,79,11,53,1016.38,2,4,1
-14,48,5,74,1022.96,8,5.5,1
14,80,13,78,1011.38,4,1.5,2
27,73,12.5,26,1008.72,4,6,3
21,25,1,14,1016.38,5,7,2
-4,89,15.5,75,994.04,1,2.5,4
2,70,17,96,992.06,0,4.5,4
-3,98,0.5,60,991.41,0,2,4
42,28,8,1,1019.49,9,6.5,2
18,91,18,91,1000.55,1,2.5,1
10,88,18.5,92,998.65,6,1.5,1
50,72,31.5,86,1001.25,6,1,1
29,63,11.5,52,1017.35,2,2,1
37,62,6,6,1021.37,11,7,2
16,87,14,50,1001.96,0,4.5,1
28,52,13.5,30,1011.14,3,5,3
16,78,15,55,1012.87,0,1,1
11,50,14,15,1003.19,4,5.5,3
18,61,5,19,1011.7,2,6.5,3
1,65,8,62,996.55,0,5,4
12,70,2.5,43,1016.35,2,6.5,3
12,22,1,66,858.36,13,3,3
12,97,5.5,86,1005.53,3,3,1
3,73,10.5,65,993.69,1,2.5,4
-7,79,13,86,989.76,0,1.5,4
21,28,7.5,14,1015.26,10,5.5,2
39,74,9,87,1000.45,7,8,3
26,75,17,61,1002.64,0,1,1
0,82,17,50,988.71,1,4.5,4
27,69,3,33,1018.37,4,6.5,3
22,21,4.5,19,1026.59,5,5,2
13,75,0.5,33,1006.64,1,8,3
25,74,0,33,1011.2,1,8,3
30,81,17,51,995.93,0,1,1
15,73,23,86,990.25,2,1,1
23,28,5,0,1016.71,11,10,2
37,62,3,18,1022.64,10,9,2
-8,95,23.5,107,985.07,5,3.5,4
5,36,14.5,68,1195.34,1,16,1
21,97,19.5,74,996.4,3,3.5,1
17,51,10.5,21,1006.16,2,8,3
22,71,9.5,55,1018.77,1,3.5,1
36,66,2,13,1010.25,6,6.5,2
25,65,7,0,1014.06,10,5,2
27,55,4.5,35,1013.66,1,5.5,3
54,106,26,83,992.65,1,0.5,1
28,51,6.5,8,1011.58,10,8.5,2
34,69,7.5,32,1019.04,2,8.5,3
2,86,1.5,76,990.66,1,2.5,4
16,58,7.5,38,1001.5,1,7.5,3
-7,85,2,99,993.79,0,2.5,4
-3,81,6,87,985.5,0,4.5,4
42,39,7.5,17,1029.23,5,9.5,2
-5,69,17,76,981.49,1,3.5,4
12,69,17.5,73,990.32,2,2,1
10,58,8.5,40,1101.7,5,18,4
10,98,14,97,1007.79,1,4.5,1
23,28,6.5,7,1022.75,5,8.5,2
37,109,22,94,1019.37,0,1.5,1
24,79,12,12,1013.39,3,6,3
36,96,36.5,91,996.7,10,3,1
44,29,1,12,1012.63,10,6,2
47,108,8,94,1003.87,3,10.5,3
70,71,6.5,89,1028.88,6,5,2
30,72,5.5,97,1011.47,0,4,1
10,94,13.5,62,1005.18,1,5,1
28,59,9,37,1004.99,2,6,3
39,24,5.5,9,1025.3,9,7,2
16,101,34.5,72,993.43,14,5,1
18,94,2.5,109,1018.62,11,6,3
23,25,10,15,1016.92,7,8.5,2
29,34,0.5,17,1017.92,10,6,2
34,50,7.5,41,1012.99,2,7,3
29,61,14,33,1004.54,3,5.5,3
9,108,27.5,103,1019.52,10,3,3
-6,103,8,88,995.28,5,1.5,4
12,74,16,78,994.11,2,2,1
66,83,20.5,109,1005.29,10,6.5,3
33,34,10,2,1020.04,8,9.5,2
-8,85,9,91,987.23,1,2,4
29,95,15,56,1005.12,2,3,1
37,50,2.5,9,1016.98,5,7,2
-2,63,7.5,94,980.74,0,1.5,4
-16,48,9,76,1157.85,8,2.5,3
21,68,3,30,1019.34,1,8,3
36,21,4.5,19,1020.62,6,6.5,2
20,51,3.5,34,1001.09,4,7,3
21,76,7,57,1014.41,3,1.5,1
12,62,5.5,79,1012.12,4,5.5,1
12,77,4,45,1008.41,4,8.5,3
10,57,8.5,36,1011.7,4,8,3
34,31,5,6,1013.68,7,7,2
31,96,14.5,92,1000.22,12,10,3
13,97,8.5,96,1017.24,3,3.5,1
32,96,6.5,55,1002.53,2,2.5,1
-15,71,14.5,41,864.56,13,11.5,2
36,81,7.5,104,1004.2,8,6,3
23,43,5,7,1021.71,6,9,2
30,59,5.5,49,1001.22,1,7.5,3
-2,74,7,83,999.2,0,4,4
15,88,11,60,999.44,1,3,1
28,71,10.5,79,998.57,1,2,1
0,60,5,56,995.59,1,1.5,4
33,67,4.5,46,1013.32,4,9,3
0,88,4.5,59,983.67,0,4,4
32,68,6,1,1016.28,10,9.5,2
28,66,12.5,45,1000.76,2,9,3
24,66,9.5,47,1004.79,4,5.5,3
35,48,2.5,16,1015.9,5,7,2
10,44,7.5,28,933.43,13,3.5,2
-8,63,19.5,52,983.82,0,2,4
21,59,2.5,0,1017.02,9,6,2
11,70,7,12,1005.16,3,7.5,3
39,94,15.5,94,1010.92,5,1.5,1
-5,87,3.5,52,985.21,0,1,4
20,78,12.5,89,1016.65,13,8.5,2
17,74,10.5,103,1018.89,12,6,1
27,77,0,30,1008.97,4,8.5,3
39,60,9.5,13,1013.69,8,8,2
1,102,35,90,988.38,5,4,4
13,83,7,90,999.27,2,1.5,1
59,106,8.5,109,1023.39,13,9,2
-1,93,13.5,62,988.34,0,3.5,4
32,66,1.5,33,1010.87,1,8.5,3
0,78,19.5,85,998.09,0,2,4
-4,61,8,73,990.23,0,3.5,4
-2,94,14,60,991.2,1,3,4
42,26,6.5,6,1011.69,7,7.5,2
11,86,16,64,990.95,2,2.5,1
25,24,7.5,18,1027.27,5,8.5,2
26,95,12.5,66,1009.96,1,2.5,1
14,96,16,59,1016.65,2,4,1
-6,69,4,74,982.49,1,4,4
18,78,3,15,1011.45,2,8.5,3
28,66,4,5,1018.89,7,9,2
27,63,2.5,16,1029.77,11,9.5,2
15,75,6,30,1010.66,2,6.5,3
-5,36,9,72,1089.04,3,2,4
-2,68,9,97,988.46,0,4,4
31,59,14.5,20,1001.96,1,7.5,3
29,55,7,20,1019.91,4,5.5,3
18,69,13.5,43,1003.49,4,7.5,3
17,54,1.5,20,1015.92,4,8.5,3
32,59,7.5,43,1010.05,1,7,3
32,78,6.5,31,968.75,1,5,2
40,96,1,88,1021.63,0,7.5,2
27,77,16,95,1023.17,0,10.5,2
20,65,10,42,1080.21,10,17,4
-8,89,7,75,987.39,1,4,4
44,40,6,15,1026.5,11,6.5,2
17,63,9,10,1011.5,3,6.5,3
23,109,0,91,1029.8,4,7,2
17,65,15,60,1001.27,3,4,1
41,38,1.5,8,1028.58,8,9.5,2
13,65,6.5,86,899.08,6,19,4
24,54,14.5,10,1017.7,1,5.5,3
25,51,4,3,1017.49,9,7.5,2
22,47,2.5,1,1025.67,7,8.5,2
31,106,30,76,1001.99,0,8,3
2,80,16,77,996.19,4,1.5,4
33,42,4,8,1021.96,5,9,2
23,23,3.5,8,1027.69,5,6.5,2
32,61,6,97,1000.84,0,3,1
35,29,9,20,1092.51,7,16,3
13,50,6,13,1001.38,1,7.5,3
12,54,10.5,47,1007.02,3,7,3
26,33,7.5,6,1025.21,8,7.5,2
23,63,3,18,1024.52,5,8,2
23,104,3.5,76,1028.36,8,4,2
-3,91,19.5,51,985.77,0,2.5,4
12,56,11.5,26,1003.73,3,5.5,3
-6,95,3.5,82,990.75,11,1,4
5,104,12.5,79,996.81,0,5,4
4,62,7,68,991.16,0,4,4
-2,71,6,91,989.38,0,3,4
22,78,16.5,74,990.53,3,4,1
29,83,17.5,81,1000.77,2,4.5,1
28,67,2.5,28,1045.99,8,3,3
3,74,15.5,92,981.7,1,1.5,4
29,82,18,78,991.54,3,4,1
-10,75,8.5,94,990.03,0,4,4
18,75,11,20,1003.14,4,7.5,3
39,39,3.5,16,1014.76,8,8,2
26,60,1.5,14,1028.72,5,8.5,2
0,83,18.5,78,992.31,1,4,4
29,91,19.5,86,1010.19,0,4.5,1
-7,70,15,30,1105.56,9,2.5,4
2,32,5,49,904.2,0,3,2
20,48,9,8,1012.09,10,6.5,2
43,60,3.5,2,1011.03,8,7.5,2
33,69,5,81,994.68,12,16.5,4
26,83,10.5,72,1004.7,1,8,3
34,53,6.5,41,1013.81,1,8,3
31,71,11.5,51,999.2,2,4,1
16,103,17.5,95,1004.72,12,1.5,3
-8,96,16,91,998.14,1,3.5,4
12,56,0.5,48,1008.67,3,7,3
31,95,5.5,79,994.38,3,4.5,1
15,95,5.5,54,996.04,1,1.5,1
20,79,9.5,40,1004.02,1,5,3
38,40,5,11,1010.5,9,9.5,2
25,27,4,15,1017.86,5,7.5,2
34,45,7,8,1019.45,9,7,2
19,65,5.5,34,1142.94,5,1,2
27,72,15.5,57,991.14,1,4,1
37,57,3.5,16,1010.9,5,9.5,2
34,79,13.5,89,990.29,0,2.5,1
-16,98,4.5,73,994.1,0,0,4
31,29,7,16,1023.21,5,7,2
21,108,18,96,992.8,9,1.5,1
3,88,19,74,986.86,1,3.5,4
20,21,9,9,1013.66,9,7.5,2
31,52,7,19,1024.37,7,8,2
39,34,3.5,5,1016.3,7,7.5,2
80,76,3,93,1014.26,13,3,2
16,50,9,32,1000.8,1,7.5,3
19,70,26.5,100,1012.31,9,2,1
-9,94,0,56,987.75,1,3.5,4
19,91,6.5,68,1016.8,2,2,1
-2,83,3.5,52,999.04,1,3.5,4
15,79,0,39,1015.32,4,6,3
-19,51,10,26,1098.88,6,18.5,3
26,50,3,20,1008.81,1,5.5,3
18,98,21,92,1010.14,8,11,3
44,65,6.5,3,1021.53,8,7,2
42,52,3,12,1025.53,9,5.5,2
15,51,14,44,1006.17,2,7.5,3
52,101,7,96,1021.67,1,6.5,2
0,89,19.5,54,994.67,0,3.5,4
-9,88,5,63,981.68,0,3,4
41,46,0.5,11,1023.72,10,7,2
11,68,7,81,1004.46,3,1.5,1
2,41,14.5,94,1147.75,11,1,4
26,68,6.5,32,1015.95,2,6,3
19,87,1,70,1012.87,3,11.5,2
15,99,13.5,80,1002.93,14,9,3
33,60,7,37,1009.8,2,6,3
26,71,4,39,1011.13,4,6,3
31,94,5,53,1000.48,3,4,1
34,89,5.5,85,994.36,0,1.5,1
-10,76,17,51,988.06,1,2,4
45,95,3,107,1013.55,1,8,3
29,81,5,95,990.38,2,4.5,1
24,94,5.5,58,999.28,2,1.5,1
14,95,15,52,1001.31,3,2.5,1
28,66,1.5,8,1028.57,6,8,2
16,79,12.5,65,994.52,1,1,1
17,66,9.5,28,1006.33,4,6.5,3
22,76,2.5,35,1006.76,4,7,3
38,49,11.5,56,1187.38,13,13,2
31,69,5.5,73,1010.26,3,4,1
-13,102,18,93,984.22,9,5.5,4
23,94,18,50,1003.54,1,2,1
19,76,9.5,14,1012.3,2,6.5,3
39,84,32.5,71,1019.59,3,4,1
4,74,8.5,77,987.85,1,3.5,4
2,80,12.5,93,987.85,1,1.5,4
-9,77,3,97,990.49,0,3,4
23,63,2,16,1015.73,4,8.5,3
13,60,5.5,31,1019.03,2,5.5,3
19,59,1,25,1011.4,3,5,3
17,89,17.5,89,1001.82,1,4.5,1
41,20,1.5,13,1028.27,5,9,2
6,76,2.5,64,1000.66,6,0,4
33,36,4.5,2,1026.57,7,8.5,2
11,57,5,19,1019.91,1,7.5,3
4,81,9,72,995.05,0,2.5,4
30,73,13.5,67,1000.4,0,3,1
27,64,2,42,1005.59,4,8,3
32,91,5.5,67,1004.63,3,2,1
-2,60,11,61,986.79,0,3.5,4
-18,70,11,12,1182.77,14,10.5,3
3,72,10,78,987.7,1,4.5,4
-8,92,5.5,54,999.41,1,3,4
4,75,10.5,69,926.46,12,1.5,1
34,71,4,42,1001.55,4,7,3
38,44,5.5,7,1015.53,5,9.5,2
22,57,5,2,1026.21,5,8,2
